2019-01-01 17:52,1.146190000,1.146210000,1.146050000,1.146050000,.0000
2019-01-01 17:53,1.146050000,1.14620000,1.146050000,1.146190000,.0000
2019-01-01 17:54,1.146250000,1.146390000,1.14610000,1.146120000,.0000
2019-01-01 17:55,1.146120000,1.146120000,1.146090000,1.146120000,.0000
2019-01-01 17:56,1.146120000,1.146150000,1.14610000,1.146150000,.0000
2019-01-01 17:57,1.146130000,1.146130000,1.146110000,1.146120000,.0000
2019-01-01 17:58,1.146120000,1.146430000,1.146040000,1.14640000,.0000
2019-01-01 17:59,1.14610000,1.146290000,1.146020000,1.146060000,.0000
2019-01-01 18:00,1.146050000,1.146530000,1.145660000,1.146030000,.0000
2019-01-01 18:01,1.146040000,1.146640000,1.145870000,1.146640000,.0000
2019-01-01 18:02,1.146640000,1.146690000,1.146550000,1.146550000,.0000
2019-01-01 18:03,1.146540000,1.146540000,1.146470000,1.146490000,.0000
2019-01-01 18:04,1.146510000,1.146520000,1.146480000,1.146520000,.0000
2019-01-01 18:05,1.146510000,1.146530000,1.146430000,1.146480000,.0000
2019-01-01 18:06,1.146530000,1.146570000,1.146510000,1.146540000,.0000
2019-01-01 18:07,1.146540000,1.146550000,1.146510000,1.146540000,.0000
2019-01-01 18:08,1.146540000,1.146570000,1.14650000,1.146510000,.0000
2019-01-01 18:09,1.146510000,1.146520000,1.146490000,1.146510000,.0000
2019-01-01 18:10,1.146510000,1.146610000,1.14650000,1.146590000,.0000
2019-01-01 18:11,1.146580000,1.146620000,1.146580000,1.146620000,.0000
2019-01-01 18:12,1.146610000,1.146630000,1.146540000,1.146590000,.0000
2019-01-01 18:13,1.146580000,1.146620000,1.146540000,1.146550000,.0000
2019-01-01 18:14,1.146550000,1.146570000,1.146530000,1.146550000,.0000
2019-01-01 18:15,1.146560000,1.146570000,1.14650000,1.146520000,.0000
2019-01-01 18:16,1.146510000,1.146520000,1.146490000,1.146490000,.0000
2019-01-01 18:17,1.146510000,1.146630000,1.146510000,1.146570000,.0000
2019-01-01 18:18,1.146570000,1.146620000,1.146560000,1.14660000,.0000
2019-01-01 18:19,1.146580000,1.146670000,1.146560000,1.146670000,.0000
2019-01-01 18:20,1.146670000,1.146680000,1.146630000,1.146660000,.0000
2019-01-01 18:21,1.146670000,1.146710000,1.146620000,1.146620000,.0000
2019-01-01 18:22,1.146630000,1.146670000,1.146570000,1.146580000,.0000
2019-01-01 18:23,1.146580000,1.146630000,1.146580000,1.146620000,.0000
2019-01-01 18:24,1.146630000,1.146690000,1.146620000,1.146680000,.0000
2019-01-01 18:25,1.146680000,1.146760000,1.146680000,1.146710000,.0000
2019-01-01 18:26,1.146720000,1.146720000,1.146640000,1.146640000,.0000
2019-01-01 18:27,1.146640000,1.146670000,1.146640000,1.146660000,.0000
2019-01-01 18:28,1.146650000,1.146670000,1.146650000,1.146670000,.0000
2019-01-01 18:29,1.146660000,1.146670000,1.146620000,1.146630000,.0000
2019-01-01 18:30,1.146630000,1.146690000,1.146630000,1.146650000,.0000
2019-01-01 18:31,1.146650000,1.146670000,1.146620000,1.146650000,.0000
2019-01-01 18:32,1.146630000,1.146650000,1.146620000,1.146620000,.0000
2019-01-01 18:33,1.146610000,1.146610000,1.146570000,1.14660000,.0000
2019-01-01 18:34,1.146610000,1.146610000,1.146520000,1.146520000,.0000
2019-01-01 18:35,1.146520000,1.146580000,1.146510000,1.146570000,.0000
2019-01-01 18:36,1.146580000,1.146590000,1.146540000,1.146560000,.0000
2019-01-01 18:37,1.146590000,1.146590000,1.146510000,1.146580000,.0000
2019-01-01 18:38,1.146570000,1.146610000,1.146570000,1.146590000,.0000
2019-01-01 18:39,1.146590000,1.146610000,1.146580000,1.14660000,.0000
2019-01-01 18:40,1.146590000,1.146590000,1.146550000,1.146560000,.0000
2019-01-01 18:41,1.146560000,1.146570000,1.146520000,1.146530000,.0000
2019-01-01 18:42,1.146510000,1.146530000,1.14650000,1.146520000,.0000
2019-01-01 18:43,1.146520000,1.146520000,1.146470000,1.146470000,.0000
2019-01-01 18:44,1.146460000,1.146510000,1.146460000,1.14650000,.0000
2019-01-01 18:45,1.146490000,1.14650000,1.146450000,1.146450000,.0000
2019-01-01 18:46,1.146460000,1.146460000,1.14640000,1.146410000,.0000
2019-01-01 18:47,1.14640000,1.146410000,1.146360000,1.146360000,.0000
2019-01-01 18:48,1.146360000,1.146360000,1.146310000,1.146320000,.0000
2019-01-01 18:49,1.146310000,1.146330000,1.146190000,1.146220000,.0000
2019-01-01 18:50,1.146220000,1.146220000,1.146150000,1.146160000,.0000
2019-01-01 18:51,1.146150000,1.146160000,1.146130000,1.146150000,.0000
2019-01-01 18:52,1.146150000,1.14620000,1.146140000,1.14620000,.0000
2019-01-01 18:53,1.14620000,1.14620000,1.146170000,1.146180000,.0000
2019-01-01 18:54,1.146180000,1.146180000,1.146130000,1.146150000,.0000
2019-01-01 18:55,1.146160000,1.146160000,1.146120000,1.146140000,.0000
2019-01-01 18:56,1.146130000,1.146160000,1.146130000,1.146150000,.0000
2019-01-01 18:57,1.146140000,1.146150000,1.146110000,1.146110000,.0000
2019-01-01 18:58,1.146110000,1.146140000,1.14610000,1.146120000,.0000
2019-01-01 18:59,1.146120000,1.146130000,1.146120000,1.146120000,.0000
2019-01-01 19:00,1.146120000,1.146120000,1.146060000,1.146060000,.0000
2019-01-01 19:01,1.146060000,1.146060000,1.145980000,1.145990000,.0000
2019-01-01 19:02,1.145990000,1.145990000,1.145860000,1.145860000,.0000
2019-01-01 19:03,1.145850000,1.145870000,1.145780000,1.145780000,.0000
2019-01-01 19:04,1.145780000,1.145820000,1.145740000,1.145780000,.0000
2019-01-01 19:05,1.145780000,1.146210000,1.145730000,1.146060000,.0000
2019-01-01 19:06,1.146080000,1.146260000,1.146040000,1.146140000,.0000
2019-01-01 19:07,1.146140000,1.146140000,1.146120000,1.146140000,.0000
2019-01-01 19:08,1.146150000,1.146150000,1.14610000,1.146120000,.0000
2019-01-01 19:09,1.146130000,1.14620000,1.146110000,1.146120000,.0000
2019-01-01 19:10,1.146120000,1.146120000,1.145930000,1.145940000,.0000
2019-01-01 19:11,1.145940000,1.1460000,1.145930000,1.145980000,.0000
2019-01-01 19:12,1.145980000,1.146040000,1.145980000,1.146040000,.0000
2019-01-01 19:13,1.146050000,1.146090000,1.146020000,1.146080000,.0000
2019-01-01 19:14,1.146080000,1.146220000,1.146080000,1.146220000,.0000
2019-01-01 19:15,1.146220000,1.146240000,1.146120000,1.146130000,.0000
2019-01-01 19:16,1.146130000,1.146150000,1.146070000,1.146070000,.0000
2019-01-01 19:17,1.146090000,1.146220000,1.146060000,1.14620000,.0000
2019-01-01 19:18,1.146210000,1.146210000,1.146030000,1.146050000,.0000
2019-01-01 19:19,1.146060000,1.146060000,1.146010000,1.146050000,.0000
2019-01-01 19:20,1.146080000,1.146140000,1.146050000,1.146050000,.0000
2019-01-01 19:21,1.146060000,1.14610000,1.146040000,1.146090000,.0000
2019-01-01 19:22,1.146080000,1.146110000,1.146010000,1.146020000,.0000
2019-01-01 19:23,1.146020000,1.146020000,1.145980000,1.145980000,.0000
2019-01-01 19:24,1.145990000,1.145990000,1.145980000,1.145980000,.0000
2019-01-01 19:25,1.145980000,1.1460000,1.145880000,1.145890000,.0000
2019-01-01 19:26,1.145910000,1.145930000,1.145870000,1.145890000,.0000
2019-01-01 19:27,1.145890000,1.145890000,1.145820000,1.145830000,.0000
2019-01-01 19:28,1.145830000,1.145890000,1.145830000,1.145890000,.0000
2019-01-01 19:29,1.145890000,1.14590000,1.145730000,1.145790000,.0000
2019-01-01 19:30,1.145780000,1.145870000,1.145770000,1.145850000,.0000
2019-01-01 19:31,1.145850000,1.145850000,1.145730000,1.145740000,.0000
2019-01-01 19:32,1.145740000,1.145740000,1.145580000,1.145640000,.0000
2019-01-01 19:33,1.145640000,1.145640000,1.145530000,1.145540000,.0000
2019-01-01 19:34,1.145550000,1.145560000,1.14550000,1.145530000,.0000
2019-01-01 19:35,1.145540000,1.145620000,1.145530000,1.145550000,.0000
2019-01-01 19:36,1.145550000,1.14560000,1.145430000,1.145440000,.0000
2019-01-01 19:37,1.145430000,1.145510000,1.145430000,1.145490000,.0000
2019-01-01 19:38,1.14550000,1.145520000,1.145490000,1.145520000,.0000
2019-01-01 19:39,1.145520000,1.145520000,1.145460000,1.145460000,.0000
2019-01-01 19:40,1.145470000,1.145520000,1.145470000,1.145510000,.0000
2019-01-01 19:41,1.145510000,1.145560000,1.145510000,1.145550000,.0000
2019-01-01 19:42,1.145560000,1.145570000,1.14550000,1.14550000,.0000
2019-01-01 19:43,1.14550000,1.14560000,1.145470000,1.14560000,.0000
2019-01-01 19:44,1.14560000,1.145620000,1.145560000,1.145590000,.0000
2019-01-01 19:45,1.145580000,1.14560000,1.145560000,1.145580000,.0000
2019-01-01 19:46,1.145580000,1.14560000,1.145570000,1.145580000,.0000
2019-01-01 19:47,1.145590000,1.145610000,1.145560000,1.14560000,.0000
2019-01-01 19:48,1.14560000,1.145610000,1.145560000,1.145580000,.0000
2019-01-01 19:49,1.145580000,1.145610000,1.145580000,1.14560000,.0000
2019-01-01 19:50,1.14560000,1.145610000,1.14560000,1.14560000,.0000
2019-01-01 19:51,1.145610000,1.145610000,1.145550000,1.145550000,.0000
2019-01-01 19:52,1.145560000,1.14560000,1.145530000,1.14560000,.0000
2019-01-01 19:53,1.145610000,1.145610000,1.14560000,1.14560000,.0000
2019-01-01 19:54,1.14560000,1.145610000,1.145560000,1.14560000,.0000
2019-01-01 19:55,1.14560000,1.145610000,1.145560000,1.145560000,.0000
2019-01-01 19:56,1.145570000,1.145610000,1.145560000,1.14560000,.0000
2019-01-01 19:57,1.145640000,1.145640000,1.14560000,1.14560000,.0000
2019-01-01 19:58,1.14560000,1.145610000,1.14560000,1.145610000,.0000
2019-01-01 19:59,1.14560000,1.145610000,1.14560000,1.145610000,.0000
2019-01-01 20:00,1.145610000,1.145630000,1.145590000,1.145630000,.0000
2019-01-01 20:01,1.145630000,1.145630000,1.145460000,1.145460000,.0000
2019-01-01 20:02,1.145470000,1.145530000,1.145450000,1.145510000,.0000
2019-01-01 20:03,1.145510000,1.145540000,1.145230000,1.145310000,.0000
2019-01-01 20:04,1.145310000,1.145420000,1.145310000,1.145420000,.0000
2019-01-01 20:05,1.145420000,1.145430000,1.145250000,1.145330000,.0000
2019-01-01 20:06,1.145340000,1.145370000,1.145260000,1.145270000,.0000
2019-01-01 20:07,1.145260000,1.145310000,1.145220000,1.145310000,.0000
2019-01-01 20:08,1.145290000,1.145360000,1.145230000,1.145350000,.0000
2019-01-01 20:09,1.145340000,1.145340000,1.145210000,1.145220000,.0000
2019-01-01 20:10,1.145210000,1.145230000,1.14510000,1.145160000,.0000
2019-01-01 20:11,1.145160000,1.145210000,1.14510000,1.145140000,.0000
2019-01-01 20:12,1.145130000,1.145140000,1.145060000,1.145140000,.0000
2019-01-01 20:13,1.145120000,1.145120000,1.145010000,1.145110000,.0000
2019-01-01 20:14,1.145120000,1.145170000,1.14510000,1.145110000,.0000
2019-01-01 20:15,1.145120000,1.145360000,1.145120000,1.145310000,.0000
2019-01-01 20:16,1.145310000,1.145370000,1.145310000,1.145310000,.0000
2019-01-01 20:17,1.145310000,1.145330000,1.145290000,1.145320000,.0000
2019-01-01 20:18,1.145320000,1.145320000,1.145280000,1.145320000,.0000
2019-01-01 20:19,1.145320000,1.145420000,1.145270000,1.145410000,.0000
2019-01-01 20:20,1.145410000,1.145440000,1.145410000,1.145410000,.0000
2019-01-01 20:21,1.145420000,1.145460000,1.145410000,1.145460000,.0000
2019-01-01 20:22,1.145460000,1.145490000,1.145460000,1.145470000,.0000
2019-01-01 20:23,1.145470000,1.145470000,1.145410000,1.145420000,.0000
2019-01-01 20:24,1.145430000,1.145430000,1.145410000,1.145410000,.0000
2019-01-01 20:25,1.145410000,1.145420000,1.14530000,1.145320000,.0000
2019-01-01 20:26,1.145320000,1.145370000,1.145320000,1.145330000,.0000
2019-01-01 20:27,1.145330000,1.145370000,1.145310000,1.145310000,.0000
2019-01-01 20:28,1.145310000,1.145310000,1.145250000,1.145260000,.0000
2019-01-01 20:29,1.145260000,1.145290000,1.145210000,1.145230000,.0000
2019-01-01 20:30,1.145220000,1.145330000,1.145210000,1.145260000,.0000
2019-01-01 20:31,1.145260000,1.145350000,1.145260000,1.145310000,.0000
2019-01-01 20:32,1.145310000,1.145320000,1.145210000,1.145210000,.0000
2019-01-01 20:33,1.145230000,1.145260000,1.145140000,1.145260000,.0000
2019-01-01 20:34,1.145250000,1.145280000,1.145150000,1.145260000,.0000
2019-01-01 20:35,1.145260000,1.145360000,1.145260000,1.145350000,.0000
2019-01-01 20:36,1.145360000,1.145360000,1.14530000,1.145310000,.0000
2019-01-01 20:37,1.145330000,1.145340000,1.145230000,1.145280000,.0000
2019-01-01 20:38,1.145280000,1.14530000,1.145250000,1.145260000,.0000
2019-01-01 20:39,1.145270000,1.145280000,1.145150000,1.145210000,.0000
2019-01-01 20:40,1.14520000,1.145310000,1.14520000,1.145270000,.0000
2019-01-01 20:41,1.145270000,1.145320000,1.145260000,1.145270000,.0000
2019-01-01 20:42,1.145270000,1.145310000,1.145270000,1.145310000,.0000
2019-01-01 20:43,1.14530000,1.145320000,1.145280000,1.145310000,.0000
2019-01-01 20:44,1.145320000,1.145370000,1.145310000,1.145360000,.0000
2019-01-01 20:45,1.145380000,1.145380000,1.1450000,1.145040000,.0000
2019-01-01 20:46,1.145040000,1.145110000,1.145020000,1.145040000,.0000
2019-01-01 20:47,1.145030000,1.145040000,1.144980000,1.144980000,.0000
2019-01-01 20:48,1.1450000,1.1450000,1.144920000,1.144940000,.0000
2019-01-01 20:49,1.144940000,1.144960000,1.144750000,1.144860000,.0000
2019-01-01 20:50,1.144850000,1.144910000,1.144710000,1.144760000,.0000
2019-01-01 20:51,1.144770000,1.14480000,1.14470000,1.144760000,.0000
2019-01-01 20:52,1.144760000,1.144810000,1.144730000,1.144810000,.0000
2019-01-01 20:53,1.14480000,1.144850000,1.144750000,1.144810000,.0000
2019-01-01 20:54,1.144810000,1.144810000,1.144570000,1.144710000,.0000
2019-01-01 20:55,1.144720000,1.144870000,1.144650000,1.144870000,.0000
2019-01-01 20:56,1.144870000,1.144990000,1.144840000,1.144980000,.0000
2019-01-01 20:57,1.144980000,1.145050000,1.144970000,1.145040000,.0000
2019-01-01 20:58,1.145040000,1.145090000,1.1450000,1.145020000,.0000
2019-01-01 20:59,1.145060000,1.145230000,1.145060000,1.145210000,.0000
2019-01-01 21:00,1.145210000,1.145240000,1.145060000,1.145120000,.0000
2019-01-01 21:01,1.145120000,1.145270000,1.145120000,1.14520000,.0000
2019-01-01 21:02,1.145210000,1.145310000,1.145190000,1.145270000,.0000
2019-01-01 21:03,1.145270000,1.145330000,1.145190000,1.14520000,.0000
2019-01-01 21:04,1.145210000,1.145280000,1.145210000,1.145270000,.0000
2019-01-01 21:05,1.145260000,1.145270000,1.145190000,1.145190000,.0000
2019-01-01 21:06,1.145210000,1.145280000,1.145160000,1.145240000,.0000
2019-01-01 21:07,1.145240000,1.145280000,1.145240000,1.145270000,.0000
2019-01-01 21:08,1.145280000,1.145280000,1.14520000,1.145220000,.0000
2019-01-01 21:09,1.145210000,1.145220000,1.145120000,1.145130000,.0000
2019-01-01 21:10,1.145130000,1.145160000,1.145110000,1.145150000,.0000
2019-01-01 21:11,1.145160000,1.14520000,1.145050000,1.145140000,.0000
2019-01-01 21:12,1.145150000,1.145220000,1.145060000,1.145060000,.0000
2019-01-01 21:13,1.145060000,1.145280000,1.145050000,1.145250000,.0000
2019-01-01 21:14,1.145250000,1.145320000,1.145240000,1.145320000,.0000
2019-01-01 21:15,1.14530000,1.145320000,1.145220000,1.145270000,.0000
2019-01-01 21:16,1.145280000,1.145290000,1.145210000,1.145260000,.0000
2019-01-01 21:17,1.145270000,1.145280000,1.145260000,1.145260000,.0000
2019-01-01 21:18,1.145260000,1.145270000,1.144910000,1.145080000,.0000
2019-01-01 21:19,1.145080000,1.145160000,1.144930000,1.145010000,.0000
2019-01-01 21:20,1.145010000,1.145320000,1.145010000,1.145230000,.0000
2019-01-01 21:21,1.145230000,1.145260000,1.145010000,1.145010000,.0000
2019-01-01 21:22,1.145030000,1.145060000,1.144860000,1.144970000,.0000
2019-01-01 21:23,1.144980000,1.144980000,1.144770000,1.144840000,.0000
2019-01-01 21:24,1.144840000,1.144840000,1.144740000,1.144810000,.0000
2019-01-01 21:25,1.144810000,1.144830000,1.144730000,1.144760000,.0000
2019-01-01 21:26,1.144760000,1.144810000,1.14470000,1.144770000,.0000
2019-01-01 21:27,1.144760000,1.144870000,1.144760000,1.144810000,.0000
2019-01-01 21:28,1.144810000,1.144950000,1.144810000,1.144870000,.0000
2019-01-01 21:29,1.144890000,1.144890000,1.144840000,1.144850000,.0000
2019-01-01 21:30,1.144850000,1.144970000,1.144850000,1.144970000,.0000
2019-01-01 21:31,1.144980000,1.145030000,1.144960000,1.145020000,.0000
2019-01-01 21:32,1.145020000,1.145070000,1.144920000,1.144920000,.0000
2019-01-01 21:33,1.144920000,1.144930000,1.144840000,1.144870000,.0000
2019-01-01 21:34,1.144870000,1.144890000,1.144640000,1.144660000,.0000
2019-01-01 21:35,1.144690000,1.144710000,1.144640000,1.144670000,.0000
2019-01-01 21:36,1.144680000,1.144680000,1.144450000,1.144610000,.0000
2019-01-01 21:37,1.14460000,1.144620000,1.144460000,1.144470000,.0000
2019-01-01 21:38,1.14450000,1.14460000,1.14450000,1.144520000,.0000
2019-01-01 21:39,1.144520000,1.144570000,1.144510000,1.144570000,.0000
2019-01-01 21:40,1.144570000,1.144570000,1.144480000,1.144560000,.0000
2019-01-01 21:41,1.144560000,1.144670000,1.144520000,1.144540000,.0000
2019-01-01 21:42,1.144520000,1.144540000,1.144460000,1.144520000,.0000
2019-01-01 21:43,1.144530000,1.144560000,1.144530000,1.144540000,.0000
2019-01-01 21:44,1.144540000,1.144550000,1.144430000,1.144490000,.0000
2019-01-01 21:45,1.144470000,1.144530000,1.144350000,1.144480000,.0000
2019-01-01 21:46,1.14450000,1.144540000,1.144390000,1.144390000,.0000
2019-01-01 21:47,1.144390000,1.144390000,1.144310000,1.144330000,.0000
2019-01-01 21:48,1.144330000,1.144370000,1.144260000,1.144370000,.0000
2019-01-01 21:49,1.144370000,1.144420000,1.144350000,1.144420000,.0000
2019-01-01 21:50,1.144420000,1.144470000,1.144410000,1.144460000,.0000
2019-01-01 21:51,1.144470000,1.144470000,1.144390000,1.144390000,.0000
2019-01-01 21:52,1.14440000,1.144430000,1.144340000,1.144430000,.0000
2019-01-01 21:53,1.144430000,1.144460000,1.144370000,1.144440000,.0000
2019-01-01 21:54,1.144440000,1.144530000,1.144410000,1.144510000,.0000
2019-01-01 21:55,1.144520000,1.144520000,1.144470000,1.144510000,.0000
2019-01-01 21:56,1.144510000,1.144510000,1.144430000,1.144440000,.0000
2019-01-01 21:57,1.144410000,1.144510000,1.144410000,1.144480000,.0000
2019-01-01 21:58,1.144490000,1.144510000,1.144470000,1.144510000,.0000
2019-01-01 21:59,1.144510000,1.144570000,1.144510000,1.144560000,.0000
2019-01-01 22:00,1.144560000,1.144580000,1.144560000,1.144570000,.0000
2019-01-01 22:01,1.144570000,1.144590000,1.144560000,1.144580000,.0000
2019-01-01 22:02,1.144570000,1.14460000,1.144540000,1.144580000,.0000
2019-01-01 22:03,1.144570000,1.144580000,1.144530000,1.144530000,.0000
2019-01-01 22:04,1.144520000,1.144560000,1.144460000,1.144520000,.0000
2019-01-01 22:05,1.14450000,1.144610000,1.14450000,1.144520000,.0000
2019-01-01 22:06,1.144510000,1.144540000,1.144470000,1.144520000,.0000
2019-01-01 22:07,1.144510000,1.144530000,1.144510000,1.144520000,.0000
2019-01-01 22:08,1.144520000,1.144560000,1.144470000,1.144540000,.0000
2019-01-01 22:09,1.144550000,1.144560000,1.144520000,1.144560000,.0000
2019-01-01 22:10,1.144560000,1.144590000,1.144530000,1.144540000,.0000
2019-01-01 22:11,1.144540000,1.144540000,1.144490000,1.144510000,.0000
2019-01-01 22:12,1.144490000,1.144570000,1.144460000,1.144520000,.0000
2019-01-01 22:13,1.144520000,1.144550000,1.144490000,1.144510000,.0000
2019-01-01 22:14,1.144520000,1.144550000,1.144510000,1.144520000,.0000
2019-01-01 22:15,1.144520000,1.144580000,1.144510000,1.144570000,.0000
2019-01-01 22:16,1.14460000,1.144630000,1.144590000,1.144620000,.0000
2019-01-01 22:17,1.144620000,1.144640000,1.144620000,1.144640000,.0000
2019-01-01 22:18,1.144650000,1.144690000,1.144640000,1.144690000,.0000
2019-01-01 22:19,1.144690000,1.144780000,1.144640000,1.144720000,.0000
2019-01-01 22:20,1.144710000,1.144710000,1.14460000,1.14460000,.0000
2019-01-01 22:21,1.14460000,1.144690000,1.14460000,1.144640000,.0000
2019-01-01 22:22,1.144650000,1.14470000,1.144610000,1.144650000,.0000
2019-01-01 22:23,1.144660000,1.144660000,1.14460000,1.144650000,.0000
2019-01-01 22:24,1.144650000,1.144720000,1.144650000,1.144720000,.0000
2019-01-01 22:25,1.144730000,1.144790000,1.144730000,1.144770000,.0000
2019-01-01 22:26,1.144770000,1.144770000,1.144720000,1.144730000,.0000
2019-01-01 22:27,1.144710000,1.144710000,1.144670000,1.144670000,.0000
2019-01-01 22:28,1.144680000,1.144730000,1.144670000,1.144720000,.0000
2019-01-01 22:29,1.144730000,1.144750000,1.144690000,1.144750000,.0000
2019-01-01 22:30,1.144750000,1.14480000,1.144750000,1.144790000,.0000
2019-01-01 22:31,1.144790000,1.14480000,1.144780000,1.14480000,.0000
2019-01-01 22:32,1.144790000,1.144830000,1.144770000,1.14480000,.0000
2019-01-01 22:33,1.144810000,1.144860000,1.144810000,1.144840000,.0000
2019-01-01 22:34,1.144840000,1.144870000,1.14480000,1.14480000,.0000
2019-01-01 22:35,1.144790000,1.14480000,1.144720000,1.144720000,.0000
2019-01-01 22:36,1.144720000,1.144730000,1.14460000,1.14470000,.0000
2019-01-01 22:37,1.144690000,1.14470000,1.144620000,1.144630000,.0000
2019-01-01 22:38,1.144630000,1.144680000,1.144620000,1.144640000,.0000
2019-01-01 22:39,1.144640000,1.144640000,1.144640000,1.144640000,.0000
2019-01-01 22:40,1.144640000,1.144640000,1.14460000,1.14460000,.0000
2019-01-01 22:41,1.14460000,1.144650000,1.144590000,1.144650000,.0000
2019-01-01 22:42,1.144640000,1.14470000,1.144640000,1.144680000,.0000
2019-01-01 22:43,1.144680000,1.144710000,1.144640000,1.144640000,.0000
2019-01-01 22:44,1.144640000,1.144650000,1.144640000,1.144640000,.0000
2019-01-01 22:45,1.144640000,1.144650000,1.144590000,1.144590000,.0000
2019-01-01 22:46,1.144590000,1.144630000,1.144580000,1.144580000,.0000
2019-01-01 22:47,1.144580000,1.144620000,1.144520000,1.144590000,.0000
2019-01-01 22:48,1.144570000,1.144640000,1.144570000,1.144580000,.0000
2019-01-01 22:49,1.144580000,1.144590000,1.144570000,1.144590000,.0000
2019-01-01 22:50,1.144590000,1.144590000,1.144460000,1.144490000,.0000
2019-01-01 22:51,1.144490000,1.144530000,1.144480000,1.144490000,.0000
2019-01-01 22:52,1.144490000,1.144590000,1.144470000,1.144580000,.0000
2019-01-01 22:53,1.144580000,1.144610000,1.144540000,1.144570000,.0000
2019-01-01 22:54,1.144570000,1.14460000,1.144550000,1.144590000,.0000
2019-01-01 22:55,1.144610000,1.14470000,1.144590000,1.14470000,.0000
2019-01-01 22:56,1.144690000,1.144710000,1.144650000,1.144690000,.0000
2019-01-01 22:57,1.14470000,1.14470000,1.144570000,1.144580000,.0000
2019-01-01 22:58,1.144580000,1.144590000,1.144580000,1.144580000,.0000
2019-01-01 22:59,1.144580000,1.14460000,1.144560000,1.144570000,.0000
